discount applied,знижку застосовано
doc_type,тип документа
doctype,тип документа
"e.g. ""Summer Holiday 2019 Offer 20""","наприклад, «Літня відпустка 2019 Пропозиція 20»"
"e.g. ~HS (status), ~HI (info), ~HD (diagnostics)","наприклад ~HS (статус), ~HI (інформація), ~HD (діагностика)"
example: Next Day Shipping,Приклад: Відправка наступного дня
exchangerate.host,exchangerate.host
fieldname,назва поля
frankfurter.app,frankfurter.app
frankfurter.dev,frankfurter.dev
hidden,приховано
hours,годин
image,зображення
is already,вже є
lft,Lft
material_request_item,material_request_item
must be between 0 and 100,має бути від 0 до 100
name,назва
old_parent,старий батьківський елемент
on,на
or,або
or its descendants,або його похідні
out of 5,з 5
paid to,сплачено на
payments app is not installed. Please install it from {0} or {1},"платіжний додаток не встановлено. Будь ласка, встановіть його з {0} або {1}"
payments app is not installed. Please install it from {} or {},"платіжний додаток не встановлено. Будь ласка, встановіть його з {} або {}"
per hour,в годину
performing either one below:,виконуючи один із наведених нижче:
product bundle item row's name in sales order. Also indicates that picked item is to be used for a product bundle,"Ім'я рядка товару в замовленні на продаж. Також вказує, що вибраний товар призначений для використання в комплекті"
production,виробництво
quotation_item,позиція в комерційній пропозиції
ratings,рейтинги
received from,отримано від
returned,повернено
rgt,полк
sandbox,пісочниця
selected Payment Terms Template,вибраний шаблон умов оплати
sold,продано
source text,translated text
subscription is already cancelled.,підписку вже скасовано.
target_ref_field,поле посилання на об'єкт
temporary name,тимчасове ім'я
title,заголовок
to,Для
to unallocate the amount of this Return Invoice before cancelling it.,скасувати розподіл суми за цим поверненим рахунком перед його анулюванням.
unique e.g. SAVE20  To be used to get discount,"унікальний, наприклад, SAVE20 Для використання для отримання знижки"
up to ,до 
variance,відхилення
via Asset Repair,через Ремонт активу
via BOM Update Tool,через інструмент оновлення специфікації
will be,буде
you must select Capital Work in Progress Account in accounts table,у таблиці рахунків потрібно вибрати рахунок «Облік незавершеного капіталу»
{0},{0}
{0} '{1}' is disabled,{0} '{1}' неактивний
{0} '{1}' not in Fiscal Year {2},{0} '{1}' не в межах фінансового року {2}
{0} ({1}) cannot be greater than planned quantity ({2}) in Work Order {3},{0} ({1}) не може перевищувати заплановану кількість ({2}) у робочому замовленні {3}
{0} - Above,{0} - Вище
{0} <b>{1}</b> has submitted Assets. Remove Item <b>{2}</b> from table to continue.,"{0} <b>{1}</b> подав(ла) Активи. Видаліть елемент <b>{2}</b> з таблиці, щоб продовжити."
{0} Account not found against Customer {1}.,{0} Рахунок не знайдено для клієнта {1}.
{0} Account: {1} ({2}) must be in either customer billing currency: {3} or Company default currency: {4},Рахунок {0}: {1} ({2}) повинен бути у валюті виставлення рахунків клієнта: {3} або у валюті компанії за замовчуванням: {4}
{0} Budget for Account {1} against {2} {3} is {4}. It is already exceeded by {5}.,Бюджет {0} для рахунку {1} за {2} {3} становить {4}. Його вже перевищено на {5}.
{0} Budget for Account {1} against {2} {3} is {4}. It will be exceeded by {5}.,Бюджет {0} для рахунку {1} за {2} {3} становить {4}. Його буде перевищено на {5}.
{0} Budget for Account {1} against {2} {3} is {4}. It {5} exceed by {6},Бюджет {0} для рахунку {1} відносно {2} {3} становить {4}. Він {5} перевищений на {6}
{0} Coupon used are {1}. Allowed quantity is exhausted,{0} Купон використовується {1}. Дозволена кількість вичерпується
{0} Digest,{0} Дайджест
{0} Number {1} is already used in {2} {3},{0} Номер {1} уже використовується в {2} {3}
{0} Operating Cost for operation {1},Операційні витрати {0} для операції {1}
{0} Operations: {1},{0} Операції: {1}
{0} Request for {1},{0} Запит на {1}
"{0} Retain Sample is based on batch, please check Has Batch No to retain sample of item","{0} Зберігати зразок базується на партії. Будь ласка, поставте прапорець Не має партії, щоб зберегти зразок товару"
{0} Transaction(s) Reconciled,{0} транзакцій узгоджено
{0} account is not of company {1},Рахунок {0} не належить компанії {1}
{0} account is not of type {1},{0} рахунок не є типу {1}
{0} account not found while submitting purchase receipt,{0} рахунок не знайдено при поданні чека про покупку
{0} against Bill {1} dated {2},{0} проти рахунку {1} від {2}
{0} against Purchase Order {1},{0} за Замовленням на придбання {1}
{0} against Sales Invoice {1},{0} по вихідних рахунках-фактурах {1}
{0} against Sales Order {1},{0} проти замовлення клієнта {1}
{0} already has a Parent Procedure {1}.,{0} вже має батьківську процедуру {1}.
{0} and {1},{0} та {1}
{0} and {1} are mandatory,{0} та {1} є обов’язковими
{0} asset cannot be transferred,{0} актив не може бути передано
{0} can not be negative,{0} не може бути від’ємним
{0} cancelled,{0} скасовано
{0} cannot be changed with opened Opening Entries.,{0} не може бути змінено при наявності відкритих початкових записів.
{0} cannot be used as a Main Cost Center because it has been used as child in Cost Center Allocation {1},"{0} не може використовуватися як основний центр витрат, оскільки він використовується як дочірній у розподілі центрів витрат {1}"
{0} cannot be zero,{0} не може дорівнювати нулю
{0} created,{0} створено
{0} creation for the following records will be skipped.,Створення {0} для наступних записів буде пропущено.
{0} currency must be same as company's default currency. Please select another account.,{0} валюта повинна збігатися з валютою компанії за замовчуванням. Виберіть інший рахунок.
"{0} currently has a {1} Supplier Scorecard standing, and Purchase Orders to this supplier should be issued with caution.","{0} наразі має {1} Поставку Scorecard Постачальника, і замовлення на придбання для цього постачальника повинні бути випущені з обережністю."
"{0} currently has a {1} Supplier Scorecard standing, and RFQs to this supplier should be issued with caution.","{0} наразі має {1} Поставку Scorecard Постачальника, і запити на поставку цього постачальника повинні бути випущені з обережністю."
{0} deleted,{0} видалено
{0} does not belong to Company {1},{0} не належать компанії {1}
{0} does not belong to the Company {1}.,{0} не належить компанії {1}.
{0} entered twice in Item Tax,"{0} введений двічі в ""Податки"""
{0} entered twice {1} in Item Taxes,{0} введено двічі {1} в Податки на товари
{0} for {1},{0} для {1}
{0} has Payment Term based allocation enabled. Select a Payment Term for Row #{1} in Payment References section,Для {0} увімкнено розподіл на основі умов платежу. Виберіть умову платежу для рядка #{1} в розділі «Посилання на платежі»
{0} has been modified after you pulled it. Please pull it again.,"{0} було змінено після того, як ви його отримали. Будь ласка, отримайте його знову."
{0} has been submitted successfully,{0} успішно надіслано
{0} hours,{0} годин
{0} in row {1},{0} в рядку {1}
{0} is a child table and will be deleted automatically with its parent,{0} є дочірньою таблицею і буде автоматично видалена разом із батьківською
{0} is a mandatory Accounting Dimension. <br>Please set a value for {0} in Accounting Dimensions section.,{0} — обов'язковий параметр обліку. <br>Встановіть значення для {0} в розділі «Параметри обліку».
{0} is added multiple times on rows: {1},{0} додано кілька разів у рядках: {1}
{0} is already running for {1},{0} вже виконується для {1}
{0} is blocked so this transaction cannot proceed,"{0} заблоковано, тому цю транзакцію неможливо продовжити"
{0} is in Draft. Submit it before creating the Asset.,{0} перебуває у чернетці. Підтвердіть його перед створенням активу.
{0} is mandatory,{0} є обов'язковим
{0} is mandatory for Item {1},{0} є обов'язковим для товару {1}
{0} is mandatory for account {1},{0} обов'язково для рахунку {1}
{0} is mandatory. Maybe Currency Exchange record is not created for {1} to {2},"{0} є обов’язковим. Можливо, запис обміну валют не створений для {1} - {2}"
{0} is mandatory. Maybe Currency Exchange record is not created for {1} to {2}.,"{0} є обов'язковим. Може бути, Обмін валюти запис не створена для {1} до {2}."
{0} is not a company bank account,{0} - це не банківський рахунок компанії
{0} is not a group node. Please select a group node as parent cost center,{0} - не груповий вузол. Виберіть вузол групи як батьківський центр витрат
{0} is not a stock Item,{0} не відноситься до інвентаря
{0} is not a valid Value for Attribute {1} of Item {2}.,{0} не є дійсним значенням для атрибута {1} елемента {2}.
{0} is not added in the table,{0} не додано до таблиці
{0} is not enabled in {1},{0} не ввімкнено в {1}
{0} is not running. Cannot trigger events for this Document,{0} не виконується. Неможливо запустити події для цього документа
{0} is not the default supplier for any items.,{0} не є постачальником за замовчуванням для будь-яких товарів.
{0} is on hold till {1},{0} призупинено до {1}
{0} is open. Close the POS or cancel the existing POS Opening Entry to create a new POS Opening Entry.,"{0} відкрито. Закрийте POS або скасуйте існуючий запис відкриття POS, щоб створити новий запис відкриття POS."
{0} is required,{0} є обов'язковим
{0} items in progress,{0} виготовляються товари
{0} items lost during process.,{0} одиниць втрачено під час процесу.
{0} items produced,{0} виготовлені товари
{0} job(s) require a different label size than loaded ({1}),{0} завдань потребують інший розмір етикетки ніж завантажений ({1})
{0} jobs added to queue,{0} завдань додано до черги
"{0} jobs created, printing...","{0} завдань створено, друкується..."
{0} labels from {1} job cards,{0} етикеток з {1} карток завдань
{0} labels from {1} records,{0} етикеток з {1} записів
{0} mismatched jobs cancelled,{0} невідповідних завдань скасовано
{0} must be negative in return document,{0} повинен бути негативним у зворотному документі
{0} not allowed to transact with {1}. Please change the Company or add the Company in the 'Allowed To Transact With'-Section in the Customer record.,"{0} не дозволено здійснювати операції з {1}. Будь ласка, змініть компанію або додайте компанію у розділ 'Дозволено здійснювати операції з' у записі клієнта."
{0} not allowed to transact with {1}. Please change the Company.,"{0} не дозволено здійснювати операції з {1}. Будь ласка, змініть компанію."
{0} not found for item {1},{0} не знайдено для Продукту {1}
{0} parameter is invalid,Параметр {0} недійсний
{0} payment entries can not be filtered by {1},{0} записи оплати не можуть бути відфільтровані по {1}
{0} print jobs created,{0} завдань друку створено
"{0} printed, {1} failed","{0} надруковано, {1} з помилками"
{0} qty of Item {1} is being received into Warehouse {2} with capacity {3}.,{0} кількість товару {1} надходить на склад {2} місткістю {3}.
{0} selected,{0} обрано
"{0} units are reserved for Item {1} in Warehouse {2}, please un-reserve the same to {3} the Stock Reconciliation.","{0} одиниць зарезервовано для товару {1} на складі {2}, будь ласка, зніміть резервування з {3} для звірки запасів."
{0} units of Item {1} is not available in any of the warehouses.,{0} одиниць товару {1} немає в наявності на жодному зі складів.
{0} units of Item {1} is not available.,{0} одиниць товару {1} недоступно.
{0} units of Item {1} is picked in another Pick List.,{0} одиниць товару {1} вибрано в іншому списку вибору.
{0} units of {1} are required in {2} with the inventory dimension: {3} on {4} {5} for {6} to complete the transaction.,"{0} одиниць {1} потрібно в {2} з розмірністю запасів: {3} на {4} {5} для {6}, щоб завершити транзакцію."
"{0} units of {1} are required in {2}{3}, on {4} {5} for {6} to complete the transaction.","{0} одиниць {1} потрібно в {2}{3}, на {4} {5} для {6} для завершення операції."
{0} units of {1} needed in {2} on {3} {4} for {5} to complete this transaction.,"{0} одиниць {1} необхідні {2} на {3} {4} для {5}, щоб завершити цю транзакцію."
{0} units of {1} needed in {2} on {3} {4} to complete this transaction.,"{0} одиниць {1} потрібно в {2} на {3} {4}, щоб завершити цю транзакцію."
{0} units of {1} needed in {2} to complete this transaction.,"{0} одиниць {1} необхідні {2}, щоб завершити цю угоду."
{0} until {1},{0} до {1}
{0} valid serial nos for Item {1},{0} дійсні серійні номери для позиції {1}
{0} variants created.,Створено {0} варіанти.
{0} view is currently unsupported in Custom Financial Report.,Перегляд {0} наразі не підтримується у користувацькому фінансовому звіті.
{0} will be given as discount.,{0} буде надано як знижку.
{0} will be set as the {1} in subsequently scanned items,{0} буде встановлено як {1} у подальших відсканованих позиціях
{0} {1},{0} {1}
{0} {1} Manually,{0} {1} вручну
{0} {1} Partially Reconciled,{0} {1} Частково узгоджено
"{0} {1} cannot be updated. If you need to make changes, we recommend canceling the existing entry and creating a new one.","{0} {1} не може бути оновлено. Якщо вам потрібно внести зміни, ми рекомендуємо скасувати існуючий запис та створити новий."
{0} {1} created,{0} {1} створено
{0} {1} does not exist,{0} {1} не існує
{0} {1} has accounting entries in currency {2} for company {3}. Please select a receivable or payable account with currency {2}.,{0} {1} містить бухгалтерські записи у валюті {2} для компанії {3}. Виберіть рахунок дебіторської або кредиторської заборгованості з валютою {2}.
{0} {1} has already been fully paid.,{0} {1} вже повністю оплачено.
{0} {1} has already been partly paid. Please use the 'Get Outstanding Invoice' or the 'Get Outstanding Orders' button to get the latest outstanding amounts.,"{0} {1} вже частково оплачено. Будь ласка, використовуйте кнопку «Отримати неоплачений рахунок» або «Отримати неоплачені замовлення», щоб отримати останні несплачені суми."
{0} {1} has been modified. Please refresh.,"{0} {1} був змінений. Будь ласка, поновіть."
{0} {1} has not been submitted so the action cannot be completed,"{0} {1} не був підтвердженим таким чином, дія не може бути завершена"
{0} {1} is allocated twice in this Bank Transaction,{0} {1} розподілено двічі в цій банківській транзакції
{0} {1} is already linked to Common Code {2}.,{0} {1} вже пов'язано зі Спільним кодом {2}.
"{0} {1} is associated with {2}, but Party Account is {3}","{0} {1} пов&#39;язаний з {2}, але партійний обліковий запис {3}"
{0} {1} is cancelled or closed,{0} {1} скасовано або закрито
{0} {1} is cancelled or stopped,{0} {1} скасовано або припинено
{0} {1} is cancelled so the action cannot be completed,{0} {1} є скасованим так що дія не може бути завершена
{0} {1} is closed,{0} {1} закрито
{0} {1} is disabled,{0} {1} відключений
{0} {1} is frozen,{0} {1} заблоковано
{0} {1} is fully billed,{0} {1} повністю виставлено рахунки
{0} {1} is not active,{0} {1} не активний
{0} {1} is not associated with {2} {3},{0} {1} не пов&#39;язаний з {2} {3}
{0} {1} is not in any active Fiscal Year,{0} {1} не знаходиться в жодному активному фінансовому році
{0} {1} is not submitted,{0} {1} не проведений
{0} {1} is on hold,{0} {1} на утриманні
{0} {1} is {2},{0} {1} є {2}
{0} {1} must be submitted,{0} {1} повинен бути проведений
{0} {1} not allowed to be reposted. Modify {2} to enable reposting.,"{0} {1} не дозволено переопублікувати. Змініть {2}, щоб увімкнути переопублікування."
{0} {1} status is {2},{0} {1} статус {2}
{0} {1} via CSV File,{0} {1} через CSV-файл
{0} {1}: 'Profit and Loss' type account {2} not allowed in Opening Entry,{0} {1}: &quot;Прибутки і збитки&quot; тип рахунку {2} не допускаються в Отвір для введення
{0} {1}: Account {2} does not belong to Company {3},{0} {1}: Рахунок {2} не належить Компанії {3}
{0} {1}: Account {2} is a Group Account and group accounts cannot be used in transactions,"{0} {1}: Рахунок {2} є груповим рахунком, а групові рахунки не можуть використовуватися в транзакціях"
{0} {1}: Account {2} is inactive,{0} {1}: Рахунок {2} неактивний
{0} {1}: Accounting Entry for {2} can only be made in currency: {3},{0} {1}: Бухгалтерія Вхід для {2} може бути зроблено тільки в валюті: {3}
{0} {1}: Cost Center is mandatory for Item {2},{0} {1}: Центр витрат є обов'язковим для елементу {2}
{0} {1}: Cost Center is required for 'Profit and Loss' account {2}.,{0} {1}: Центр витрат обов'язковий для рахунку «Прибутки та збитки» {2}.
{0} {1}: Cost Center {2} does not belong to Company {3},{0} {1}: центр витрат {2} не належить компанії {3}
{0} {1}: Cost Center {2} is a group cost center and group cost centers cannot be used in transactions,"{0} {1}: Центр витрат {2} є груповим центром витрат, а групові центри витрат не можуть використовуватися в транзакціях"
{0} {1}: Customer is required against Receivable account {2},{0} {1}: Клієнт зобов&#39;язаний щодо дебіторів рахунки {2}
{0} {1}: Either debit or credit amount is required for {2},{0} {1}: або дебетова або кредитна сума потрібна для {2}
{0} {1}: Supplier is required against Payable account {2},{0} {1}: Постачальник повинен мати Платіжний рахунок {2}
{0}%,{0}%
{0}% Billed,{0}% Оплачено
{0}% Delivered,{0}% Доставлено
{0}% of total invoice value will be given as discount.,{0}% від загальної вартості рахунку буде надано як знижка.
{0}'s {1} cannot be after {2}'s Expected End Date.,{0} {1} не може бути після очікуваної дати завершення {2}.
"{0}, complete the operation {1} before the operation {2}.","{0}, завершіть операцію {1} перед операцією {2}."
{0}: Child table (auto-deleted with parent),{0}: Дочірня таблиця (автоматично видаляється з батьківською)
{0}: Not found,{0}: Не знайдено
{0}: Protected DocType,{0}: Захищений тип документа
{0}: Virtual DocType (no database table),{0}: Віртуальний тип документа (без таблиці в базі даних)
{0}: {1} does not belong to the Company: {2},{0}: {1} не належить компанії: {2}
{0}: {1} does not exists,{0}: {1} не існує
{0}: {1} is a group account.,{0}: {1} є груповим рахунком.
{0}: {1} must be less than {2},{0}: {1} має бути менше {2}
{0}{1} Did you rename the item? Please contact Administrator / Tech support,"{0}{1} Чи не перейменовували ви товар? Будь ласка, зверніться до адміністратора / технічної підтримки"
{count} Assets created for {item_code},{count} активів створено для {item_code}
{doctype} {name} is cancelled or closed.,{doctype} {name} скасовано або закрито.
{field_label} is mandatory for sub-contracted {doctype}.,{field_label} є обов'язковим для субпідрядного {doctype}.
{item_name}'s Sample Size ({sample_size}) cannot be greater than the Accepted Quantity ({accepted_quantity}),Розмір вибірки {item_name} ({sample_size}) не може бути більшим за прийняту кількість ({accepted_quantity})
{range4}-Above,{range4}-Вище
{ref_doctype} {ref_name} is {status}.,{ref_doctype} {ref_name} має статус {status}.
{},{}
{} Assets created for {},{} активів створено для {}
{} can't be cancelled since the Loyalty Points earned has been redeemed. First cancel the {} No {},"{} не можна скасувати, оскільки отримані бали лояльності були використані. Спочатку скасуйте {} Ні {}"
{} has submitted assets linked to it. You need to cancel the assets to create purchase return.,"{} надіслав пов’язані з ним об’єкти. Вам потрібно скасувати активи, щоб створити повернення покупки."
{} is a child company.,{} є дочірньою компанією.
{} is added multiple times on rows: {},{} додано кілька разів у рядках: {}
{} of {},{} з {}
{} {} is already linked with another {},{} {} вже пов'язано з іншим {}
{} {} is already linked with {} {},{} {} вже пов'язано з {} {}
{} {} is not affecting bank account {},{} {} не впливає на банківський рахунок {}
Template Reference,Довідка по шаблону
"Send to Printer","Надіслати на принтер"
"Cancel Jobs","Скасувати завдання"
"Delete Jobs","Видалити завдання"
"Printer status is '{0}'. Continue anyway?","Статус принтера '{0}'. Продовжити?"
"Generate Serial Numbers","Згенерувати серійні номери"
"Print Labels","Друк етикеток"
"Create Quality Inspections","Створити перевірки якості"
"Accounting Item Name","Бухгалтерське найменування"
"Logistics Cost","Вартість логістики"
"Requires Incoming QC","Потребує вхідного контролю"
"Battery Capacity","Ємність акумулятора"
"Battery Voltage","Напруга акумулятора"
"Cell Type","Тип елементів"
"QI Serial Entry","Запис серійного номера КЯ"
"Quality Inspection Status","Статус перевірки якості"
"Serial numbers can only be generated for Draft Purchase Receipts","Серійні номери можна генерувати лише для чернеток прихідних накладних"
"Quality Inspections can only be created for Draft Purchase Receipts","Перевірки якості можна створювати лише для чернеток прихідних накладних"
"Please generate serial numbers for {0} before creating Quality Inspections","Будь ласка, спочатку згенеруйте серійні номери для {0}"
"Item {0} has no Serial No Series configured","Товар {0} не має налаштованої серії серійних номерів"
"No items require serial number generation","Немає товарів, що потребують генерації серійних номерів"
"No items require quality inspection","Немає товарів, що потребують перевірки якості"
"All quality inspections passed","Всі перевірки якості пройдені"
"Item {0} has no Quality Inspection linked","Товар {0} не має прив'язаної перевірки якості"
"Quality Inspection {0} is not submitted","Перевірка якості {0} не проведена"
"Quality Inspection {0}: {1} of {2} serials failed","Перевірка якості {0}: {1} з {2} серійних номерів не пройшли"
"{0}: {1} serial numbers generated","{0}: згенеровано {1} серійних номерів"
"Quality Inspections created: {0}","Створено перевірки якості: {0}"
"{0} print jobs created","Створено {0} завдань друку"
"No serial numbers found","Серійні номери не знайдені"
"Please save the Purchase Receipt first","Спочатку збережіть прихідну накладну"
"Generating serial numbers...","Генерація серійних номерів..."
"Creating Quality Inspections...","Створення перевірок якості..."
"Draft","Чернетка"
"Verification","На перевірці"
"Pending Approval","На затвердженні"
"Send for Verification","На перевірку"
"Quality Confirmed","Якість підтверджено"
"Return","Повернути"
"Submit","Провести"
"Return to Verification","Повернути на перевірку"
"Item QC Profile","Профіль вхідного контролю"
"Profile Name","Назва профілю"
"Label Specifications","Характеристики для етикетки"
"QC Settings","Налаштування контролю якості"
"Label Template","Шаблон етикетки"
"Item Specification","Специфікація товару"
"Specification Name","Назва специфікації"
"Item Specification Parameter","Параметр специфікації"
"Parameters","Параметри"
"Expected Value","Очікуване значення"
"Min Value","Мін. значення"
"Max Value","Макс. значення"
"Display Value","Значення для відображення"
"Specification","Специфікація"
"Specification Parameters","Параметри специфікації"
"Scanned","Скановано"
"Scanned: {0}","Скановано: {0}"
"Serial Inspections","Серійні перевірки"
"Per-serial-number pass/fail inspection results","Результати перевірки прийнято/відхилено по серійним номерам"
"Scan serial number barcode...","Сканувати штрихкод серійного номера..."
"Serial No {0} not found","Серійний номер {0} не знайдено"
"Scan Serial No","Сканувати серійний номер"
"Package","Пакування"
"Packing Box","Пакувальна коробка"
"Packing Template","Шаблон пакування"
"Box Details","Деталі коробки"
"Box Type","Тип коробки"
"Box Barcode","Штрихкод коробки"
"Tare Weight (kg)","Вага тари (кг)"
"Gross Weight (kg)","Загальна вага (кг)"
"Packed Items","Запаковані товари"
"Scan Barcode","Сканувати штрихкод"
"Scan serial number or box type barcode...","Сканувати серійний номер або штрихкод типу коробки..."
"Box type set: {0}","Тип коробки встановлено: {0}"
"Box type already set to {0}","Тип коробки вже встановлено: {0}"
"Not found: {0}","Не знайдено: {0}"
"Serial No {0} already in this box","Серійний номер {0} вже в цій коробці"
"Added {0} ({1})","Додано {0} ({1})"
"no serial","без серійного номера"
"{0} items packed","{0} товарів запаковано"
"Shipment: {0}","Відправлення: {0}"
"Print Label","Друк етикетки"
"Print Box Label","Друк етикетки коробки"
"Print job created: {0}","Завдання друку створено: {0}"
"No enabled label printers found","Не знайдено увімкнених принтерів етикеток"
"Scan Packing Box","Сканувати пакувальну коробку"
"Scan Packing Box Barcode","Сканувати штрихкод пакувальної коробки"
"Box: {0}","Коробка: {0}"
"No Packing Box found for {0}","Пакувальну коробку не знайдено для {0}"
"Packing Box {0} must be submitted first","Пакувальна коробка {0} має бути підтверджена"
"Packing Box {0} is already linked to Shipment {1}","Пакувальна коробка {0} вже прив'язана до відправлення {1}"
"Shipment {0} must be in Draft to add boxes","Відправлення {0} має бути в статусі Чернетка"
"Packing Box {0} added to Shipment {1}","Пакувальну коробку {0} додано до відправлення {1}"
"Cannot submit an empty Packing Box. Add items first.","Неможливо підтвердити порожню коробку. Спочатку додайте товари."
"Duplicate serial number {0} in this box","Дублікат серійного номера {0} в цій коробці"
"Serial numbers already packed: {0}","Серійні номери вже запаковані: {0}"
"Cannot cancel a Packing Box linked to Shipment {0}","Неможливо скасувати коробку, прив'язану до відправлення {0}"
"No submitted Packing Box found for barcode {0}","Не знайдено підтвердженої коробки для штрихкоду {0}"
"Template Name","Назва шаблону"
"Expected Qty","Очікувана кількість"
"Expected Items","Очікувані товари"
"Leave empty to accept any items","Залиште порожнім для прийняття будь-яких товарів"
"Packed","Запаковано"
"Shipped","Відправлено"
"Bulk Add Serial Numbers","Масове додавання серійних номерів"
"Serial Numbers","Серійні номери"
"Enter one serial number per line, or separate with spaces","Введіть один серійний номер на рядок або розділіть пробілами"
"Bulk Add Serials","Масово додати серійні"
"Packages","Пакування"
"Serial Number Selection","Вибір серійного номера"
"{0} of {1} selected for finishing","{0} з {1} обрано для завершення"
"Scan or type a serial number to toggle its status","Скануйте або введіть серійний номер, щоб змінити його статус"
"Include Sub-groups","Включити підгрупи"
"Show Value","Показати вартість"
"Show Zero Qty","Показати нульові залишки"
"In Stock Qty","Кількість на складі"
"Component Stock Balance","Залишки по складу"
"Mode","Режим"
"By Item Groups","За групами товарів"
"By Product BOM","За нормами виробу"
" Unlink Payment on Cancellation of Employee Advance","Від'єднати платіж при скасуванні авансу працівника"
"""Approval Status must be 'Approved' or 'Rejected'""","Статус затвердження має бути «Затверджено» або «Відхилено»"
"""From Date"" can not be greater than or equal to ""To Date""","«Дата від» не може бути більшою або рівною «Дата до»"
"...Fetching Employees","...Завантаження працівників"
"A Job Requisition for {0} requested by {1} already exists: {2}","Заявка на вакансію для {0}, запитана {1}, вже існує: {2}"
"A friendly reminder of an important date for our team.","Дружнє нагадування про важливу дату для нашої команди."
"Absent Records","Записи відсутності"
"Account {0} does not match with Company {1}","Рахунок {0} не відповідає компанії {1}"
"Accounting & Payment","Бухгалтерія та оплата"
"Accounts not set for Salary Component {0}","Рахунки не задані для компонента зарплати {0}"
"Actual Encashable Days","Фактичні дні для виплати"
"Add Day-wise Dates","Додати дати по днях"
"Add Employee Property","Додати властивість працівника"
"Add Feedback","Додати відгук"
"Add unused leaves from previous leave period's allocation to this allocation","Додати невикористані відпустки з попереднього розподілу до цього розподілу"
"Additional Information ","Додаткова інформація "
"Additional Salary ","Додаткова зарплата "
"Advanced Filters","Розширені фільтри"
"All Goals","Всі цілі"
"All allocated assets should be returned before submission","Усі розподілені активи мають бути повернені перед подачею"
"All the mandatory tasks for employee creation are not completed yet.","Ще не завершені всі обов'язкові завдання для створення працівника."
"Allocate Based On Leave Policy","Розподілити на основі політики відпусток"
"Allocate Leave","Розподілити відпустку"
"Allocate leaves to {0} employee(s)?","Розподілити відпустки для {0} працівник(ів)?"
"Allocate on Day","Розподілити в день"
"Allocating Leave","Розподіл відпусток"
"Allow Employee Checkin from Mobile App","Дозволити реєстрацію працівника з мобільного додатку"
"Allow Geolocation Tracking","Дозволити відстеження геолокації"
"Allow Leave Application After (Working Days)","Дозволити заяву на відпустку після (робочих днів)"
"Allow Multiple Shift Assignments for Same Date","Дозволити кілька призначень зміни на одну дату"
"Allow Over Allocation","Дозволити надмірний розподіл"
"Allows allocating more leaves than the number of days in the allocation period.","Дозволяє розподіляти більше відпусток, ніж кількість днів у періоді розподілу."
"Amount Based on Formula","Сума на основі формули"
"Amount claimed via Expense Claim","Сума, заявлена через витратну заявку"
"Amount of expense","Сума витрат"
"Amount paid against this encashment","Сума, сплачена за цю виплату"
"Amount scheduled for deduction via salary","Сума, запланована для утримання із зарплати"
"Amount should not be less than zero","Сума не повинна бути менше нуля"
"Amount that has been paid against this advance","Сума, сплачена за цей аванс"
"Annual Allocation Exceeded","Перевищено річний розподіл"
"Annual Taxable Amount","Річна оподатковувана сума"
"Any other remarks, noteworthy effort that should go in the records","Будь-які інші зауваження, помітні зусилля, які слід записати"
"Applicable Earnings Component","Застосовний компонент заробітку"
"Applicant Name","Ім'я кандидата"
"Applicant Rating","Рейтинг кандидата"
"Appraisal Cycle","Цикл оцінювання"
"Appraisal KRA","КРА оцінювання"
"Appraisal Linking","Прив'язка оцінювання"
"Appraisal Template","Шаблон оцінювання"
"Appraisal Template Missing","Шаблон оцінювання відсутній"
"Appraisal Template not found for some designations.","Шаблон оцінювання не знайдено для деяких посад."
"Appraisal creation is queued. It may take a few minutes.","Створення оцінювання додано в чергу. Це може зайняти кілька хвилин."
"Appraisal {0} does not belong to Employee {1}","Оцінювання {0} не належить працівнику {1}"
"Appraisee","Оцінюваний"
"Appraisees: {0}","Оцінювані: {0}"
"Approval","Затвердження"
"Approve","Затвердити"
"Approvers","Затверджувачі"
"Are you sure you want to delete the attachment","Ви впевнені, що хочете видалити вкладення"
"Are you sure you want to email the selected salary slips?","Ви впевнені, що хочете надіслати електронною поштою вибрані розрахункові листки?"
"Are you sure you want to reject the Employee Referral?","Ви впевнені, що хочете відхилити рекомендацію працівника?"
"Asset Recovery Cost for {0}: {1}","Вартість повернення активів для {0}: {1}"
"Assets Allocated","Розподілені активи"
"Assign Salary Structure to {0} employee(s)?","Призначити структуру зарплати для {0} працівник(ів)?"
"Assign Shift","Призначити зміну"
"Assign Shift Schedule","Призначити графік змін"
"Assign Structure","Призначити структуру"
"Assigning Salary Structure","Призначення структури зарплати"
"Assigning Structure...","Призначення структури..."
"Assignment based on","Призначення на основі"
"Associate Job Opening","Пов'язати вакансію"
"Associated Document","Пов'язаний документ"
"Associated Document Type","Тип пов'язаного документа"
"At least one interview has to be selected.","Потрібно вибрати принаймні одну співбесіду."
"Attach Proof","Прикріпити підтвердження"
"Attendance ID","ID відвідуваності"
"Attendance Settings","Налаштування відвідуваності"
"Attendance Updated","Відвідуваність оновлена"
"Attendance Warnings","Попередження відвідуваності"
"Attendance date {0} can not be less than employee {1}'s joining date: {2}","Дата відвідуваності {0} не може бути меншою за дату прийому працівника {1}: {2}"
